groupName,device,isDataAvailable,measuredAt
Maithon/GOMDs Commercial,ISKIE068331,True,
Maithon/GOMDs Commercial,ISKIE068371,True,
Maithon/GOMDs Commercial,ISKIE070884,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE070885,True,
Maithon/GOMDs Commercial,ISKIE070886,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE070887,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE070984,True,
Maithon/GOMDs Commercial,ISKIE070985,True,
Maithon/GOMDs Commercial,ISKIE071007,True,
Maithon/GOMDs Commercial,ISKIE071039,True,
Maithon/GOMDs Commercial,ISKIE071041,True,
Maithon/GOMDs Commercial,ISKIE071042,True,
Maithon/GOMDs Commercial,ISKIE071061,True,
Maithon/GOMDs Commercial,ISKIE071068,True,
Maithon/GOMDs Commercial,ISKIE071069,True,
Maithon/GOMDs Commercial,ISKIE071070,True,
Maithon/GOMDs Commercial,ISKIE071071,True,
Maithon/GOMDs Commercial,ISKIE071072,True,
Maithon/GOMDs Commercial,ISKIE071091,True,
Maithon/GOMDs Commercial,ISKIE071093,True,
Maithon/GOMDs Commercial,ISKIE071094,True,
Maithon/GOMDs Commercial,ISKIE071182,True,
Maithon/GOMDs Commercial,ISKIE071255,True,
Maithon/GOMDs Commercial,ISKIE071257,True,
Maithon/GOMDs Commercial,ISKIE071266,True,
Maithon/GOMDs Commercial,ISKIE071310,True,
Maithon/GOMDs Commercial,ISKIE077571,True,
Maithon/GOMDs Commercial,ISKIE077589,True,
Maithon/GOMDs Commercial,ISKIE071653,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE071704,True,
Maithon/GOMDs Commercial,ISKIE071705,True,
Maithon/GOMDs Commercial,ISKIE071708,True,
Maithon/GOMDs Commercial,ISKIE071709,True,
Maithon/GOMDs Commercial,ISKIE071710,True,
Maithon/GOMDs Commercial,ISKIE071712,True,
Maithon/GOMDs Commercial,ISKIE072445,True,
Maithon/GOMDs Commercial,ISKIE072549,True,
Maithon/GOMDs Commercial,ISKIE072552,True,
Maithon/GOMDs Commercial,ISKIE072781,True,
Maithon/GOMDs Commercial,ISKIE073544,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE073556,True,
Maithon/GOMDs Commercial,ISKIE073599,True,
Maithon/GOMDs Commercial,ISKIE073888,True,
Maithon/GOMDs Commercial,ISKIE073892,True,
Maithon/GOMDs Commercial,ISKIE073893,True,
Maithon/GOMDs Commercial,ISKIE073894,True,
Maithon/GOMDs Commercial,ISKIE073895,True,
Maithon/GOMDs Commercial,ISKIE073918,True,
Maithon/GOMDs Commercial,ISKIE073920,True,
Maithon/GOMDs Commercial,ISKIE073921,True,
Maithon/GOMDs Commercial,ISKIE073922,True,
Maithon/GOMDs Commercial,ISKIE073925,True,
Maithon/GOMDs Commercial,ISKIE073926,False,2024-09-30T18:31:00Z
Bokaro TPS Commercial,ISKIE078978,True,
Bokaro TPS Commercial,ISKIE078979,True,
Maithon/GOMDs Commercial,ISKIE072682,True,
Mejia TPS Domestic,ISKIE075194,True,
Mejia TPS Domestic,ISKIE080830,True,
Mejia TPS Domestic,ISKIE080831,True,
Mejia TPS Domestic,ISKIE075371,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE076283,True,
Mejia TPS Domestic,ISKIE074971,True,
Mejia TPS Domestic,ISKIE076286,True,
Mejia TPS Domestic,ISKIE076294,True,
Mejia TPS Domestic,ISKIE075920,True,
Mejia TPS Domestic,ISKIE075814,True,
Mejia TPS Domestic,ISKIE075590,True,
Mejia TPS Domestic,ISKIE075719,True,
Mejia TPS Domestic,ISKIE075681,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075368,True,
Mejia TPS Domestic,ISKIE076197,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075666,True,
Mejia TPS Domestic,ISKIE076314,True,
Mejia TPS Domestic,ISKIE075913,True,
Mejia TPS Domestic,ISKIE075816,True,
Mejia TPS Domestic,ISKIE075932,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE067665,True,
Mejia TPS Domestic,ISKIE075931,True,
Mejia TPS Domestic,ISKIE067182,True,
Mejia TPS Domestic,ISKIE067344,True,
Mejia TPS Domestic,ISKIE067178,True,
Mejia TPS Domestic,ISKIE067192,True,
Mejia TPS Domestic,ISKIE075709,True,
Mejia TPS Domestic,ISKIE075843,True,
Mejia TPS Domestic,ISKIE075854,True,
Mejia TPS Domestic,ISKIE075834,True,
Mejia TPS Domestic,ISKIE075482,True,
Mejia TPS Domestic,ISKIE075772,True,
Mejia TPS Domestic,ISKIE075841,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE074841,True,
Mejia TPS Domestic,ISKIE075893,True,
Mejia TPS Domestic,ISKIE075804,True,
Mejia TPS Domestic,ISKIE067798,True,
Mejia TPS Domestic,ISKIE075803,True,
Mejia TPS Domestic,ISKIE075850,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE067810,True,
Mejia TPS Domestic,ISKIE075034,True,
Mejia TPS Domestic,ISKIE075533,True,
Mejia TPS Domestic,ISKIE075855,True,
Mejia TPS Domestic,ISKIE075796,True,
Mejia TPS Domestic,ISKIE075890,True,
Mejia TPS Domestic,ISKIE067181,True,
Mejia TPS Domestic,ISKIE067808,True,
Mejia TPS Domestic,ISKIE074980,True,
Mejia TPS Domestic,ISKIE075733,True,
Mejia TPS Domestic,ISKIE074840,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075919,True,
Mejia TPS Domestic,ISKIE067664,True,
Mejia TPS Domestic,ISKIE075526,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075607,True,
Mejia TPS Domestic,ISKIE075802,True,
Mejia TPS Domestic,ISKIE075930,True,
Mejia TPS Domestic,ISKIE075815,True,
Mejia TPS Domestic,ISKIE075383,True,
Mejia TPS Domestic,ISKIE067570,True,
Mejia TPS Domestic,ISKIE075763,True,
Mejia TPS Domestic,ISKIE075713,True,
Mejia TPS Domestic,ISKIE075325,True,
Mejia TPS Domestic,ISKIE076021,True,
Mejia TPS Domestic,ISKIE075647,True,
Mejia TPS Domestic,ISKIE075573,True,
Mejia TPS Domestic,ISKIE075680,True,
Mejia TPS Domestic,ISKIE076259,True,
Mejia TPS Domestic,ISKIE067725,True,
Mejia TPS Domestic,ISKIE076127,True,
Mejia TPS Domestic,ISKIE076156,True,
Mejia TPS Domestic,ISKIE076330,True,
Mejia TPS Domestic,ISKIE075156,True,
Mejia TPS Domestic,ISKIE076019,True,
Mejia TPS Domestic,ISKIE075641,True,
Mejia TPS Domestic,ISKIE076125,True,
Mejia TPS Domestic,ISKIE076170,True,
Mejia TPS Domestic,ISKIE074975,True,
Mejia TPS Domestic,ISKIE074973,True,
Mejia TPS Domestic,ISKIE075390,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE076148,True,
Mejia TPS Domestic,ISKIE075809,True,
Mejia TPS Domestic,ISKIE075366,True,
Mejia TPS Domestic,ISKIE075825,True,
Mejia TPS Domestic,ISKIE074995,True,
Mejia TPS Domestic,ISKIE075140,True,
Mejia TPS Domestic,ISKIE074988,True,
Mejia TPS Domestic,ISKIE075465,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE074859,True,
Mejia TPS Domestic,ISKIE075463,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075518,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE076225,True,
Mejia TPS Domestic,ISKIE075724,True,
Mejia TPS Domestic,ISKIE075223,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075673,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075226,True,
Mejia TPS Domestic,ISKIE075436,True,
Mejia TPS Domestic,ISKIE075677,True,
Mejia TPS Domestic,ISKIE076260,True,
Mejia TPS Domestic,ISKIE075887,True,
Mejia TPS Domestic,ISKIE075541,True,
Mejia TPS Domestic,ISKIE075388,True,
Mejia TPS Domestic,ISKIE075323,True,
Mejia TPS Domestic,ISKIE076153,True,
Mejia TPS Domestic,ISKIE075644,True,
Mejia TPS Domestic,ISKIE075441,True,
Mejia TPS Domestic,ISKIE075875,True,
Mejia TPS Domestic,ISKIE075678,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075824,True,
Mejia TPS Domestic,ISKIE067724,True,
Mejia TPS Domestic,ISKIE075883,True,
Mejia TPS Domestic,ISKIE076335,True,
Mejia TPS Domestic,ISKIE075154,True,
Mejia TPS Domestic,ISKIE075434,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075639,True,
Mejia TPS Domestic,ISKIE075885,True,
Mejia TPS Domestic,ISKIE075642,True,
Mejia TPS Domestic,ISKIE076126,True,
Mejia TPS Domestic,ISKIE076150,True,
Mejia TPS Domestic,ISKIE074997,True,
Mejia TPS Domestic,ISKIE075367,True,
Mejia TPS Domestic,ISKIE074993,True,
Mejia TPS Domestic,ISKIE075438,True,
Mejia TPS Domestic,ISKIE075142,True,
Mejia TPS Domestic,ISKIE074990,True,
Mejia TPS Domestic,ISKIE075464,True,
Mejia TPS Domestic,ISKIE074861,True,
Mejia TPS Domestic,ISKIE075727,True,
Mejia TPS Domestic,ISKIE074758,True,
Mejia TPS Domestic,ISKIE075950,True,
Mejia TPS Domestic,ISKIE067809,True,
Mejia TPS Domestic,ISKIE075113,True,
Mejia TPS Domestic,ISKIE067343,True,
Mejia TPS Domestic,ISKIE067062,True,
Mejia TPS Domestic,ISKIE075297,True,
Mejia TPS Domestic,ISKIE075296,True,
Mejia TPS Domestic,ISKIE075293,True,
Mejia TPS Domestic,ISKIE067663,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE067058,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE067642,True,
Mejia TPS Domestic,ISKIE067473,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE067667,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075294,True,
Mejia TPS Domestic,ISKIE075266,True,
Mejia TPS Domestic,ISKIE075382,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE067060,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE074761,True,
Mejia TPS Domestic,ISKIE076331,True,
Mejia TPS Domestic,ISKIE076168,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE075965,True,
Mejia TPS Domestic,ISKIE075917,True,
Mejia TPS Domestic,ISKIE075963,True,
Mejia TPS Domestic,ISKIE075964,True,
Mejia TPS Domestic,ISKIE075914,True,
Mejia TPS Domestic,ISKIE075501,True,
Mejia TPS Domestic,ISKIE075384,True,
Mejia TPS Domestic,ISKIE075386,True,
Mejia TPS Domestic,ISKIE067347,True,
Mejia TPS Domestic,ISKIE076244,True,
Mejia TPS Domestic,ISKIE076243,True,
Mejia TPS Domestic,ISKIE067346,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE076332,True,
Raghunathpur TPS Commercial,ISKIE067857,True,
Maithon/GOMDs Domestic,ISKIE072696,True,
Maithon/GOMDs Domestic,ISKIE070996,True,
Maithon/GOMDs Commercial,ISKIE073873,True,
Maithon/GOMDs Commercial,ISKIE073875,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE071192,True,
Maithon/GOMDs Commercial,ISKIE071422,True,
Maithon/GOMDs Commercial,ISKIE071420,True,
Maithon/GOMDs Commercial,ISKIE071418,True,
Maithon/GOMDs Commercial,ISKIE068228,True,
Maithon/GOMDs Commercial,ISKIE071419,True,
Maithon/GOMDs Commercial,ISKIE071231,True,
Maithon/GOMDs Domestic,ISKIE072548,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072580,True,
Maithon/GOMDs Domestic,ISKIE068320,True,
Maithon/GOMDs Domestic,ISKIE071453,True,
Maithon/GOMDs Domestic,ISKIE072599,True,
Maithon/GOMDs Domestic,ISKIE072795,True,
Maithon/GOMDs Domestic,ISKIE071456,True,
Maithon/GOMDs Domestic,ISKIE071588,True,
Maithon/GOMDs Domestic,ISKIE071082,True,
Maithon/GOMDs Domestic,ISKIE072458,True,
Maithon/GOMDs Domestic,ISKIE072469,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072718,True,
Maithon/GOMDs Domestic,ISKIE072480,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE077502,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE080904,True,
Maithon/GOMDs Commercial,ISKIE080901,True,
Maithon/GOMDs Commercial,ISKIE080897,True,
Maithon/GOMDs Commercial,ISKIE080894,True,
Maithon/GOMDs Commercial,ISKIE080922,True,
Maithon/GOMDs Commercial,ISKIE071018,True,
Maithon/GOMDs Commercial,ISKIE073874,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE080910,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE077499,True,
Maithon/GOMDs Domestic,ISKIE073540,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072495,True,
Maithon/GOMDs Domestic,ISKIE072780,True,
Maithon/GOMDs Domestic,ISKIE073576,True,
Maithon/GOMDs Domestic,ISKIE073577,True,
Maithon/GOMDs Domestic,ISKIE071473,True,
Maithon/GOMDs Domestic,ISKIE073539,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE071229,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072695,True,
Maithon/GOMDs Commercial,ISKIE071228,True,
Maithon/GOMDs Commercial,ISKIE071232,True,
Maithon/GOMDs Commercial,ISKIE080920,True,
Maithon/GOMDs Commercial,ISKIE080896,True,
Maithon/GOMDs Commercial,ISKIE071474,True,
Maithon/GOMDs Commercial,ISKIE071475,True,
Maithon/GOMDs Domestic,ISKIE071158,True,
Maithon/GOMDs Domestic,ISKIE071250,True,
Maithon/GOMDs Domestic,ISKIE071591,True,
Maithon/GOMDs Commercial,ISKIE068291,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE077460,True,
Maithon/GOMDs Commercial,ISKIE077591,True,
Maithon/GOMDs Commercial,ISKIE080906,True,
Maithon/GOMDs Commercial,ISKIE070953,True,
Maithon/GOMDs Commercial,ISKIE071005,True,
Maithon/GOMDs Commercial,ISKIE068256,True,
Maithon/GOMDs Commercial,ISKIE068196,True,
Maithon/GOMDs Domestic,ISKIE073855,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE073853,True,
Maithon/GOMDs Domestic,ISKIE072779,True,
Maithon/GOMDs Domestic,ISKIE072496,True,
Maithon/GOMDs Domestic,ISKIE072734,True,
Maithon/GOMDs Domestic,ISKIE072846,True,
Maithon/GOMDs Domestic,ISKIE072693,True,
Maithon/GOMDs Domestic,ISKIE072462,True,
Maithon/GOMDs Domestic,ISKIE072515,True,
Maithon/GOMDs Domestic,ISKIE072460,True,
Maithon/GOMDs Domestic,ISKIE077456,True,
Maithon/GOMDs Domestic,ISKIE071995,True,
Maithon/GOMDs Domestic,ISKIE071997,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE071994,True,
Maithon/GOMDs Domestic,ISKIE070917,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE070913,True,
Maithon/GOMDs Domestic,ISKIE070915,True,
Maithon/GOMDs Domestic,ISKIE071076,True,
Maithon/GOMDs Domestic,ISKIE072810,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE071325,True,
Maithon/GOMDs Domestic,ISKIE077455,True,
Maithon/GOMDs Domestic,ISKIE068222,True,
Maithon/GOMDs Domestic,ISKIE068309,True,
Maithon/GOMDs Domestic,ISKIE077453,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE068313,True,
Maithon/GOMDs Domestic,ISKIE068311,True,
Maithon/GOMDs Domestic,ISKIE068322,True,
Maithon/GOMDs Commercial,ISKIE080916,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE070987,True,
Maithon/GOMDs Domestic,ISKIE070966,True,
Durgapur TPS Domestic,ISKIE069970,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE074141,True,
Maithon/GOMDs Domestic,ISKIE074142,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE073476,True,
Maithon/GOMDs Domestic,ISKIE073477,True,
Maithon/GOMDs Domestic,ISKIE074140,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE074138,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE074139,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE071517,True,
Maithon/GOMDs Domestic,ISKIE073651,True,
Maithon/GOMDs Domestic,ISKIE074113,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE073652,True,
Maithon/GOMDs Domestic,ISKIE074128,True,
Maithon/GOMDs Domestic,ISKIE072887,True,
Maithon/GOMDs Domestic,ISKIE074131,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE074129,True,
Maithon/GOMDs Domestic,ISKIE074132,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE074114,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072886,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE073649,True,
Maithon/GOMDs Domestic,ISKIE073650,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE074116,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE073648,True,
Maithon/GOMDs Domestic,ISKIE074130,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE074115,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE074117,True,
Maithon/GOMDs Domestic,ISKIE071513,True,
Maithon/GOMDs Domestic,ISKIE071514,True,
Maithon/GOMDs Domestic,ISKIE071515,True,
Maithon/GOMDs Domestic,ISKIE071516,True,
Maithon/GOMDs Domestic,ISKIE072923,True,
Maithon/GOMDs Commercial,ISKIE071066,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE073573,True,
Maithon/GOMDs Commercial,ISKIE071265,True,
Maithon/GOMDs Commercial,ISKIE071264,True,
Maithon/GOMDs Commercial,ISKIE068198,True,
Maithon/GOMDs Commercial,ISKIE068179,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE071157,True,
Maithon/GOMDs Commercial,ISKIE071191,True,
Maithon/GOMDs Commercial,ISKIE068255,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE073575,True,
Maithon/GOMDs Commercial,ISKIE073574,True,
Maithon/GOMDs Commercial,ISKIE071062,True,
Maithon/GOMDs Commercial,ISKIE068190,True,
Maithon/GOMDs Commercial,ISKIE071267,True,
Maithon/GOMDs Commercial,ISKIE071654,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE068269,True,
Maithon/GOMDs Commercial,ISKIE068202,True,
Maithon/GOMDs Commercial,ISKIE068200,True,
Maithon/GOMDs Commercial,ISKIE070954,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE071142,True,
Maithon/GOMDs Commercial,ISKIE071141,True,
Maithon/GOMDs Commercial,ISKIE071139,True,
Chandrapura TPS Commercial,ISKIE079080,True,
Chandrapura TPS Commercial,ISKIE079079,True,
Chandrapura TPS Commercial,ISKIE079477,True,
Chandrapura TPS Commercial,ISKIE079081,True,
Chandrapura TPS Commercial,ISKIE079082,True,
Chandrapura TPS Commercial,ISKIE079078,True,
Chandrapura TPS Commercial,ISKIE079232,True,
Chandrapura TPS Commercial,ISKIE079502,False,2024-09-30T18:31:00Z
Chandrapura TPS Commercial,ISKIE079228,True,
Chandrapura TPS Commercial,ISKIE079229,True,
Chandrapura TPS Commercial,ISKIE079230,True,
Chandrapura TPS Commercial,ISKIE079280,True,
Chandrapura TPS Commercial,ISKIE079281,False,2024-09-30T18:31:00Z
Chandrapura TPS Commercial,ISKIE079278,True,
Chandrapura TPS Commercial,ISKIE079279,True,
Chandrapura TPS Commercial,ISKIE079282,True,
Chandrapura TPS Commercial,ISKIE079571,True,
Chandrapura TPS Commercial,ISKIE079570,True,
Chandrapura TPS Commercial,ISKIE079569,True,
Chandrapura TPS Commercial,ISKIE079568,True,
Maithon/GOMDs Commercial,ISKIE071279,True,
Maithon/GOMDs Commercial,ISKIE071019,True,
Maithon/GOMDs Commercial,ISKIE071280,True,
Maithon/GOMDs Commercial,ISKIE071656,False,2024-09-30T18:31:00Z
Maithon/GOMDs Commercial,ISKIE073887,True,
Maithon/GOMDs Domestic,ISKIE072522,True,
Maithon/GOMDs Domestic,ISKIE072270,True,
Maithon/GOMDs Domestic,ISKIE072562,True,
Maithon/GOMDs Domestic,ISKIE073607,True,
Maithon/GOMDs Domestic,ISKIE071416,True,
Maithon/GOMDs Commercial,ISKIE068396,True,
Maithon/GOMDs Domestic,ISKIE071558,True,
Maithon/GOMDs Domestic,ISKIE071562,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072777,True,
Maithon/GOMDs Domestic,ISKIE072467,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072730,True,
Maithon/GOMDs Domestic,ISKIE072759,True,
Maithon/GOMDs Domestic,ISKIE072724,True,
Maithon/GOMDs Domestic,ISKIE072723,True,
Maithon/GOMDs Domestic,ISKIE072725,True,
Maithon/GOMDs Domestic,ISKIE073328,True,
Maithon/GOMDs Domestic,ISKIE070995,True,
Maithon/GOMDs Domestic,ISKIE070993,True,
Maithon/GOMDs Domestic,ISKIE073329,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE070997,True,
Maithon/GOMDs Domestic,ISKIE070994,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE071963,True,
Chandrapura TPS Commercial,ISKIE068609,True,
Chandrapura TPS Commercial,ISKIE068588,True,
Chandrapura TPS Commercial,ISKIE068608,True,
Chandrapura TPS Commercial,ISKIE079572,True,
Chandrapura TPS Commercial,ISKIE079387,True,
Chandrapura TPS Commercial,ISKIE079385,True,
Chandrapura TPS Commercial,ISKIE079386,True,
Chandrapura TPS Commercial,ISKIE079383,True,
Chandrapura TPS Commercial,ISKIE079384,True,
Chandrapura TPS Commercial,ISKIE079421,True,
Chandrapura TPS Commercial,ISKIE079422,True,
Chandrapura TPS Commercial,ISKIE079420,True,
Chandrapura TPS Commercial,ISKIE079419,True,
Chandrapura TPS Commercial,ISKIE079418,True,
Chandrapura TPS Commercial,ISKIE079501,True,
Maithon/GOMDs Domestic,ISKIE071567,True,
Maithon/GOMDs Domestic,ISKIE072732,True,
Maithon/GOMDs Domestic,ISKIE072720,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072475,True,
Maithon/GOMDs Domestic,ISKIE072845,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE071236,True,
Maithon/GOMDs Domestic,ISKIE070924,True,
Maithon/GOMDs Domestic,ISKIE071024,True,
Maithon/GOMDs Domestic,ISKIE071052,True,
Maithon/GOMDs Domestic,ISKIE071415,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE071160,True,
Maithon/GOMDs Domestic,ISKIE073517,True,
Maithon/GOMDs Domestic,ISKIE072559,True,
Maithon/GOMDs Domestic,ISKIE073519,True,
Maithon/GOMDs Domestic,ISKIE072558,True,
Maithon/GOMDs Domestic,ISKIE072588,True,
Maithon/GOMDs Domestic,ISKIE072589,True,
Maithon/GOMDs Domestic,ISKIE073332,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072517,True,
Maithon/GOMDs Domestic,ISKIE073549,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE073548,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072268,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE073871,True,
Maithon/GOMDs Domestic,ISKIE073872,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE071343,True,
Maithon/GOMDs Domestic,ISKIE071603,True,
Maithon/GOMDs Domestic,ISKIE073525,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE073886,True,
Maithon/GOMDs Domestic,ISKIE073848,True,
Maithon/GOMDs Domestic,ISKIE072809,True,
Maithon/GOMDs Domestic,ISKIE072519,True,
Maithon/GOMDs Domestic,ISKIE072569,True,
Maithon/GOMDs Domestic,ISKIE071169,True,
Maithon/GOMDs Domestic,ISKIE072510,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072576,True,
Maithon/GOMDs Domestic,ISKIE071671,True,
Maithon/GOMDs Domestic,ISKIE071670,True,
Maithon/GOMDs Domestic,ISKIE071605,True,
Maithon/GOMDs Domestic,ISKIE071563,True,
Maithon/GOMDs Domestic,ISKIE071718,True,
Maithon/GOMDs Domestic,ISKIE071162,True,
Maithon/GOMDs Domestic,ISKIE070927,True,
Maithon/GOMDs Domestic,ISKIE073884,True,
Maithon/GOMDs Domestic,ISKIE072813,True,
Maithon/GOMDs Domestic,ISKIE073558,True,
Maithon/GOMDs Domestic,ISKIE073851,True,
Maithon/GOMDs Domestic,ISKIE073915,True,
Maithon/GOMDs Domestic,ISKIE073579,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE071235,True,
Maithon/GOMDs Domestic,ISKIE071303,True,
Maithon/GOMDs Domestic,ISKIE068264,True,
Maithon/GOMDs Domestic,ISKIE071147,True,
Maithon/GOMDs Domestic,ISKIE071312,True,
Maithon/GOMDs Domestic,ISKIE072483,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072487,True,
Maithon/GOMDs Domestic,ISKIE072453,True,
Maithon/GOMDs Domestic,ISKIE073522,True,
Maithon/GOMDs Domestic,ISKIE073521,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE072577,True,
Maithon/GOMDs Domestic,ISKIE073604,True,
Maithon/GOMDs Domestic,ISKIE071414,True,
Maithon/GOMDs Domestic,ISKIE071374,False,2024-09-30T18:31:00Z
Maithon/GOMDs Domestic,ISKIE071291,True,
Maithon/GOMDs Domestic,ISKIE072735,True,
Maithon/GOMDs Domestic,ISKIE071346,True,
Maithon/GOMDs Domestic,ISKIE068314,True,
Maithon/GOMDs Domestic,ISKIE071298,True,
Maithon/GOMDs Domestic,ISKIE074100,True,
Maithon/GOMDs Domestic,ISKIE072736,True,
Maithon/GOMDs Domestic,ISKIE072465,True,
Maithon/GOMDs Domestic,ISKIE072746,True,
Maithon/GOMDs Domestic,ISKIE072554,True,
Maithon/GOMDs Domestic,ISKIE072555,True,
Maithon/GOMDs Domestic,ISKIE074102,True,
Mejia TPS Domestic,ISKIE076317,True,
Mejia TPS Domestic,ISKIE075162,True,
Mejia TPS Domestic,ISKIE076245,True,
Mejia TPS Domestic,ISKIE076246,True,
Mejia TPS Domestic,ISKIE075078,True,
Mejia TPS Domestic,ISKIE074936,True,
Mejia TPS Domestic,ISKIE075381,True,
Mejia TPS Domestic,ISKIE076247,True,
Panchet Commercial,ISKIE077422,True,
Mejia TPS Domestic,ISKIE067669,True,
Mejia TPS Domestic,ISKIE076217,True,
Mejia TPS Domestic,ISKIE075597,True,
Mejia TPS Domestic,ISKIE075543,False,2024-09-30T18:31:00Z
Mejia TPS Domestic,ISKIE076297,False,2024-09-30T18:31:00Z
